Wavelength_nm,Pristine ZnO,Pristine Co3O4/C,5% Heterostructure,10% Heterostructure,15% Heterostructure (Optimal),20% Heterostructure
365.1376147,2.118732823,2.347315961,2.164765807,2.308918578,2.611267999,2.485921444
365.6380317,2.120338463,2.352148549,2.167036645,2.299680795,2.61141632,2.47705775
366.1384487,2.125224038,2.354847473,2.174319352,2.300385423,2.611018988,2.482143177
366.6388657,2.118985097,2.361639306,2.165904915,2.303654124,2.604814481,2.483287842
367.1392827,2.112447052,2.352082161,2.170885307,2.298176944,2.609309514,2.47616134
367.6396997,2.114629537,2.355757477,2.170827024,2.301227571,2.610548708,2.479215498
368.1401168,2.118613892,2.352495754,2.17299531,2.300072949,2.60814253,2.484555556
368.6405338,2.109136864,2.351503803,2.171522232,2.29693661,2.610227722,2.485218054
369.1409508,2.113433494,2.348107958,2.174045951,2.301001099,2.60000706,2.476563127
369.6413678,2.113021155,2.354668548,2.172861111,2.291167684,2.613464984,2.472836462
370.1417848,2.107148341,2.346567551,2.164787369,2.290293007,2.61135745,2.47409536
370.6422018,2.087521847,2.347386055,2.167228149,2.29547748,2.605030608,2.4845091
371.1426188,2.070801292,2.353735148,2.165820535,2.298708944,2.604238248,2.481292294
371.6430359,2.045829205,2.347616833,2.170726484,2.298221546,2.603282804,2.475457346
372.1434529,2.035453826,2.348876753,2.166491957,2.2956278,2.599755337,2.476580293
372.6438699,2.005986222,2.349404865,2.162447714,2.292723572,2.607031546,2.482093311
373.1442869,1.982081861,2.351025928,2.164026224,2.29442886,2.603108224,2.473873942
373.6447039,1.967962668,2.348108315,2.16893883,2.295445338,2.597876752,2.47824914
374.1451209,1.943252271,2.354622646,2.166943604,2.290111179,2.608482291,2.478675598
374.6455379,1.930862525,2.348915255,2.16739865,2.292396743,2.601371886,2.482737459
375.145955,1.911075539,2.34414533,2.159194292,2.292361275,2.605798719,2.469102127
375.646372,1.892253147,2.346643705,2.161699129,2.296017555,2.600415828,2.473772827
376.146789,1.870501548,2.340124702,2.168596451,2.301626242,2.611590704,2.468078226
376.647206,1.85901425,2.349901327,2.161963628,2.29477862,2.608445148,2.470695312
377.147623,1.845736909,2.34391615,2.162141612,2.292152118,2.60043377,2.481728929
377.64804,1.827573872,2.350615325,2.163963938,2.289677088,2.604519159,2.471981476
378.148457,1.816803805,2.350055087,2.16987581,2.293743066,2.60280488,2.469094405
378.6488741,1.803936117,2.34612312,2.167029139,2.297843684,2.59739543,2.472119163
379.1492911,1.788653999,2.345441278,2.167540557,2.288624039,2.606868657,2.473162848
379.6497081,1.773474196,2.349704477,2.160789327,2.292652908,2.601179827,2.484258078
380.1501251,1.75913357,2.349952733,2.162864943,2.294206936,2.60753104,2.480746017
380.6505421,1.742829291,2.343115998,2.168243208,2.2909361,2.609208053,2.477076498
381.1509591,1.729369758,2.346642534,2.166238605,2.298502367,2.608885416,2.472496901
381.6513761,1.713820027,2.352563322,2.16898418,2.297827788,2.605419994,2.473133621
382.1517932,1.704218784,2.345959774,2.168633019,2.292722433,2.597402218,2.479121718
382.6522102,1.691770438,2.354683096,2.169186118,2.286940349,2.598382817,2.476575821
383.1526272,1.67956544,2.346821289,2.170708384,2.285735038,2.611043147,2.478152928
383.6530442,1.66937763,2.352154422,2.165762168,2.292218321,2.602509798,2.484724097
384.1534612,1.656422663,2.350392034,2.167519618,2.288378401,2.604972291,2.485130193
384.6538782,1.646198925,2.350753207,2.173695544,2.298754045,2.602981047,2.479275296
385.1542952,1.638414087,2.354830673,2.169403235,2.292361076,2.608986087,2.478494546
385.6547123,1.633841378,2.342315372,2.170565367,2.289111907,2.608942256,2.473071246
386.1551293,1.61941415,2.349063111,2.172027948,2.296126352,2.60503128,2.482983808
386.6555463,1.613047741,2.348808568,2.168442133,2.290479165,2.609791545,2.476852961
387.1559633,1.594416564,2.350772092,2.171059062,2.289404648,2.61255721,2.484268496
387.6563803,1.590173722,2.347596305,2.171367423,2.29029289,2.607611811,2.475150382
388.1567973,1.580771305,2.35259208,2.169979335,2.290886264,2.605415247,2.481925168
388.6572143,1.579770933,2.347781383,2.167003335,2.289626357,2.60448008,2.473640086
389.1576314,1.560819457,2.348173757,2.161403986,2.296033778,2.611071317,2.469313321
389.6580484,1.558660711,2.349003238,2.170522254,2.300850503,2.606274691,2.481262287
390.1584654,1.543601406,2.354445051,2.168696897,2.297850989,2.594893799,2.46561666
390.6588824,1.543613272,2.347832604,2.171454524,2.292890001,2.603941805,2.475036598
391.1592994,1.535165303,2.353157651,2.169057218,2.296529507,2.606211904,2.480425614
391.6597164,1.528543872,2.348484069,2.17440067,2.300270044,2.60436408,2.477437601
392.1601334,1.513773271,2.345909813,2.166690461,2.29253877,2.608145811,2.480785282
392.6605505,1.51306396,2.346935493,2.167197455,2.303862192,2.604743203,2.480797668
393.1609675,1.50565729,2.355522331,2.176754549,2.296443112,2.613740505,2.473411659
393.6613845,1.505496656,2.359206478,2.168308194,2.306143236,2.613524715,2.483234872
394.1618015,1.489556876,2.353899884,2.169379449,2.292674484,2.608034624,2.47631088
394.6622185,1.477529302,2.345215751,2.17369945,2.300273729,2.600106856,2.481754673
395.1626355,1.485808526,2.350565728,2.169904359,2.303672457,2.602966583,2.475004782
395.6630525,1.471309579,2.352624183,2.166101669,2.296157794,2.606843289,2.479870391
396.1634696,1.471324746,2.344608894,2.166367921,2.297847016,2.607742684,2.476236163
396.6638866,1.458888849,2.352626802,2.172959845,2.294640318,2.599714877,2.475110105
397.1643036,1.450618537,2.344819269,2.171949438,2.295533602,2.607183051,2.472317111
397.6647206,1.445929335,2.352171178,2.16408419,2.295383265,2.606180851,2.481776986
398.1651376,1.445181732,2.345969553,2.161762349,2.289745982,2.612441541,2.474600904
398.6655546,1.441292892,2.337382383,2.162609359,2.30071052,2.603264075,2.479325621
399.1659716,1.430620477,2.352537267,2.168175252,2.295302859,2.60436136,2.483723462
399.6663887,1.425309439,2.347167731,2.16868164,2.295488408,2.614197943,2.474847457
400.1668057,1.418343271,2.349496841,2.174108944,2.291296969,2.602720667,2.471883318
400.6672227,1.416485669,2.348082226,2.16399949,2.29916089,2.603408909,2.472991396
401.1676397,1.409780868,2.352714629,2.163507248,2.292043325,2.602209709,2.476360924
401.6680567,1.403956276,2.351398657,2.16649752,2.288884128,2.607658651,2.474725614
402.1684737,1.397683648,2.344336689,2.168197063,2.292647077,2.603871435,2.482215485
402.6688907,1.390106145,2.346940755,2.165882613,2.298335862,2.606428321,2.476667204
403.1693078,1.396881022,2.346688907,2.17046386,2.299883517,2.601454935,2.47263078
403.6697248,1.38606343,2.351038803,2.158352732,2.295524383,2.609394143,2.471928389
404.1701418,1.378377011,2.347301065,2.16925244,2.299750043,2.605068128,2.476900395
404.6705588,1.366916953,2.341690041,2.159336594,2.292980449,2.595600719,2.471398192
405.1709758,1.371379173,2.342597845,2.158075974,2.293048325,2.600090891,2.472857843
405.6713928,1.364348342,2.334213657,2.161438859,2.292763371,2.603412409,2.478267938
406.1718098,1.360404043,2.346044539,2.163553386,2.288488376,2.599692638,2.471101303
406.6722269,1.352851388,2.34324568,2.159450408,2.292388327,2.601945781,2.478970591
407.1726439,1.34908505,2.343717752,2.164375595,2.291966893,2.59834968,2.467007218
407.6730609,1.353572073,2.344568977,2.16103926,2.281784228,2.599241631,2.47475174
408.1734779,1.345808605,2.340702256,2.1665578,2.28959773,2.601232854,2.471945521
408.6738949,1.341392649,2.349525619,2.158995608,2.284539865,2.605801305,2.46996665
409.1743119,1.333098544,2.348054729,2.162478171,2.294245958,2.602091565,2.47956183
409.6747289,1.341174051,2.341245319,2.158238709,2.295968962,2.599659418,2.471691829
410.175146,1.332338892,2.340160191,2.162574231,2.295014516,2.600781233,2.467774757
410.675563,1.330089092,2.341972689,2.155958199,2.299831002,2.602477505,2.476060339
411.17598,1.330981728,2.336706548,2.160746278,2.289664192,2.606819878,2.471862894
411.676397,1.314701286,2.344428645,2.162229417,2.286731533,2.606788428,2.470417515
412.176814,1.310116432,2.336952083,2.162562026,2.285411927,2.601507181,2.469692697
412.677231,1.307670878,2.338590531,2.167361233,2.289089139,2.605542449,2.470470797
413.177648,1.298949741,2.335005777,2.158588513,2.288977687,2.594671458,2.471253143
413.6780651,1.307390035,2.345498097,2.159607622,2.293248228,2.597248081,2.471265471
414.1784821,1.290333207,2.336421823,2.156681935,2.281873027,2.596644801,2.470466006
414.6788991,1.290144777,2.336623469,2.158576962,2.28412922,2.605242807,2.467741207
415.1793161,1.292037096,2.33730888,2.159978469,2.288132003,2.599052796,2.467186262
415.6797331,1.281311917,2.339743211,2.155382641,2.29527832,2.604290195,2.47619226
416.1801501,1.274461413,2.334120494,2.130185994,2.286018592,2.594720303,2.474130812
416.6805671,1.265645175,2.334457525,2.115724623,2.294082294,2.602486328,2.465526663
417.1809842,1.262994101,2.336852888,2.097394175,2.283714965,2.611311865,2.475496519
417.6814012,1.264438557,2.344356782,2.075262921,2.286467814,2.600648413,2.479914042
418.1818182,1.259379774,2.339758073,2.048178991,2.295002264,2.593575236,2.476501458
418.6822352,1.246019109,2.34010488,2.032941984,2.293267791,2.598074616,2.476931521
419.1826522,1.240306197,2.344492363,2.021105278,2.290788983,2.59886582,2.474300292
419.6830692,1.230062459,2.341949148,2.002616853,2.296777898,2.59929632,2.477315272
420.1834862,1.220651863,2.338382927,1.991084001,2.295040702,2.605403509,2.477140985
420.6839033,1.209659228,2.342423714,1.962428722,2.297538925,2.601208667,2.47547208
421.1843203,1.210713643,2.340988512,1.954122754,2.293505673,2.597570626,2.476242843
421.6847373,1.203591375,2.354872914,1.937530529,2.291094906,2.601370804,2.473212345
422.1851543,1.196020218,2.342171542,1.917353928,2.296213566,2.606374245,2.470502498
422.6855713,1.174244589,2.350072227,1.907984068,2.296180658,2.59794052,2.482657741
423.1859883,1.170276076,2.34217257,1.890318139,2.291485821,2.600312149,2.483018172
423.6864053,1.159277055,2.345864322,1.884356963,2.290508242,2.599335628,2.478240718
424.1868224,1.139714921,2.348964741,1.862875532,2.291579695,2.5996847,2.47270464
424.6872394,1.130792811,2.346626764,1.851635682,2.296056644,2.604572184,2.481589578
425.1876564,1.119397307,2.346415779,1.837877513,2.278552162,2.60248487,2.478437242
425.6880734,1.100009114,2.342300294,1.83057176,2.255991229,2.605849247,2.481982509
426.1884904,1.085174346,2.347139356,1.804316219,2.233323404,2.604081465,2.472856205
426.6889074,1.075668671,2.355707889,1.806960928,2.219046353,2.603266562,2.480901114
427.1893244,1.04325227,2.348382187,1.78615877,2.193449356,2.603425003,2.475365957
427.6897415,1.028407968,2.347253049,1.77967735,2.171989557,2.606561413,2.481730016
428.1901585,1.003807111,2.348347361,1.761656587,2.156843064,2.605302234,2.476373202
428.6905755,0.990640644,2.344507108,1.757281726,2.135448713,2.602624324,2.479589543
429.1909925,0.972133072,2.349406567,1.749634383,2.118114991,2.599225872,2.47293813
429.6914095,0.952006095,2.344431144,1.733199541,2.096361703,2.609785793,2.474253989
430.1918265,0.928848301,2.34436057,1.724719869,2.079398451,2.610108217,2.477413949
430.6922435,0.906826525,2.344036765,1.717925074,2.061990046,2.588545703,2.482418373
431.1926606,0.882340791,2.346948081,1.696741165,2.04206502,2.561014734,2.481644837
431.6930776,0.849980971,2.347697235,1.696863162,2.023279542,2.536684528,2.473617671
432.1934946,0.828400422,2.347361272,1.680646597,2.020789345,2.512206816,2.47816252
432.6939116,0.807122856,2.348723208,1.670273329,2.001037863,2.482946091,2.478041176
433.1943286,0.769386139,2.342566584,1.657206432,1.983476034,2.458298713,2.480751802
433.6947456,0.750970107,2.343346788,1.6554914,1.973060933,2.441295509,2.47408478
434.1951626,0.718290862,2.345800961,1.643269458,1.96268481,2.421708418,2.474406766
434.6955796,0.692243627,2.343183318,1.643644683,1.943476887,2.403631902,2.455705366
435.1959967,0.662138062,2.344404243,1.629169336,1.933669529,2.377428805,2.423638093
435.6964137,0.643775645,2.346657998,1.618054945,1.922156437,2.348927657,2.395389597
436.1968307,0.617979654,2.349838459,1.611011382,1.903131266,2.340970978,2.378008904
436.6972477,0.588247972,2.341893404,1.60023219,1.892261655,2.319464697,2.357102494
437.1976647,0.564817199,2.34633076,1.595920302,1.876323594,2.30038073,2.331689799
437.6980817,0.537872822,2.335000129,1.58563894,1.869618152,2.285362921,2.320044016
438.1984987,0.509689712,2.339591784,1.576810152,1.849500799,2.270039696,2.297523331
438.6989158,0.488410199,2.337957688,1.565860807,1.842340057,2.23802777,2.281663598
439.1993328,0.463015028,2.345590805,1.561101346,1.832232064,2.228624014,2.257592363
439.6997498,0.438965904,2.336657159,1.557680392,1.82206321,2.211847954,2.24192949
440.2001668,0.41188925,2.338104877,1.556875294,1.81019943,2.197437578,2.222295938
440.7005838,0.396811289,2.3366336,1.537861558,1.795209524,2.180641264,2.201866993
441.2010008,0.368267997,2.344031431,1.53278862,1.778370415,2.149874204,2.199905478
441.7014178,0.361877222,2.322843983,1.531310207,1.768812696,2.142768432,2.169876057
442.2018349,0.329558691,2.298727428,1.522754456,1.764871512,2.134898183,2.159678465
442.7022519,0.324975392,2.273040016,1.521704952,1.754297046,2.11281721,2.138441716
443.2026689,0.306152056,2.255569885,1.511571821,1.745136932,2.097721424,2.127141945
443.7030859,0.29397462,2.233854547,1.497736119,1.73619404,2.094333142,2.099695301
444.2035029,0.277140884,2.207306388,1.505991957,1.73480261,2.074410754,2.098012005
444.7039199,0.26181835,2.194496316,1.499477835,1.72327159,2.065352629,2.078548729
445.2043369,0.255214358,2.17700737,1.485642737,1.711239184,2.044676878,2.055940758
445.704754,0.238160152,2.148252657,1.492553317,1.702354861,2.036219074,2.047287259
446.205171,0.223318892,2.137906125,1.4832676,1.692340763,2.028266039,2.031901063
446.705588,0.213573774,2.119278418,1.474406995,1.68270125,2.017025912,2.022345146
447.206005,0.209301569,2.10433873,1.468337257,1.67331484,2.009923935,2.00688566
447.706422,0.198485936,2.086450098,1.465232716,1.672668831,1.992126461,1.994812476
448.206839,0.188820535,2.064663435,1.458542881,1.666876169,1.978527603,1.989733779
448.707256,0.175165975,2.05403594,1.453387588,1.660415139,1.964157475,1.969804461
449.2076731,0.171848002,2.037387457,1.459941729,1.643822565,1.955961365,1.96031936
449.7080901,0.163232858,2.02380776,1.443446627,1.638620154,1.946947634,1.946622683
450.2085071,0.15748783,1.994468455,1.441839782,1.640584132,1.936672072,1.944631204
450.7089241,0.154474406,1.990429347,1.436935007,1.633139666,1.930240395,1.931168331
451.2093411,0.142729751,1.973357652,1.431696733,1.625776775,1.923072155,1.91880599
451.7097581,0.14315829,1.958139337,1.424539994,1.617671473,1.916443455,1.910119991
452.2101751,0.137256562,1.94741276,1.428385193,1.613698904,1.90595335,1.897034436
452.7105922,0.134914007,1.939159394,1.420417352,1.603432642,1.891014091,1.884204423
453.2110092,0.127816821,1.923530814,1.418094629,1.597187509,1.88523144,1.877280684
453.7114262,0.129639363,1.903789865,1.412388421,1.595266946,1.882276073,1.870288262
454.2118432,0.124878038,1.896845312,1.420056705,1.586299672,1.86977646,1.849310361
454.7122602,0.111942679,1.881618779,1.401159764,1.582286004,1.860042547,1.845689882
455.2126772,0.120842085,1.865411471,1.4011863,1.579824257,1.847096612,1.84298081
455.7130942,0.109717531,1.860711441,1.39663834,1.568171391,1.832525937,1.831014909
456.2135113,0.116548732,1.844141717,1.399957376,1.564883292,1.844584893,1.821716669
456.7139283,0.106810847,1.832354927,1.392462582,1.562921315,1.832510239,1.823962852
457.2143453,0.112226672,1.824319583,1.391105202,1.562870223,1.824035821,1.814407388
457.7147623,0.100230448,1.813386189,1.375957653,1.554186485,1.822454733,1.807723832
458.2151793,0.099252625,1.80842298,1.38175001,1.546793156,1.811688238,1.795062565
458.7155963,0.097075255,1.801170721,1.378751243,1.541406461,1.800479437,1.783322037
459.2160133,0.098927074,1.794037303,1.372088065,1.538967953,1.795088957,1.780595056
459.7164304,0.092573162,1.777117862,1.36618317,1.53353178,1.787229727,1.76844677
460.2168474,0.105311875,1.771910892,1.367003978,1.52640866,1.784498422,1.769708148
460.7172644,0.093523761,1.756624653,1.360806088,1.525118132,1.787185303,1.752105161
461.2176814,0.096831096,1.744668962,1.355369806,1.521536595,1.77873395,1.750875008
461.7180984,0.090523644,1.740703955,1.354929431,1.513918632,1.766580802,1.741375163
462.2185154,0.099178188,1.730663569,1.348666605,1.518148745,1.768102092,1.740453859
462.7189324,0.085182187,1.728825819,1.348341558,1.510391578,1.759302034,1.72740373
463.2193495,0.082651642,1.716266409,1.343301213,1.505980953,1.749560945,1.720253803
463.7197665,0.092389473,1.711830606,1.333835894,1.507182706,1.742338487,1.717499319
464.2201835,0.088096857,1.697161152,1.330439531,1.498124405,1.736327685,1.711621832
464.7206005,0.084367614,1.695245549,1.324768683,1.488783512,1.734524576,1.707485256
465.2210175,0.094711671,1.68519932,1.324057597,1.491072312,1.731925917,1.706656098
465.7214345,0.090696482,1.676472626,1.32089344,1.492051641,1.719707734,1.695817958
466.2218515,0.091304149,1.670177182,1.312173519,1.49207728,1.718903476,1.696899894
466.7222686,0.088608995,1.662163971,1.307492083,1.480585761,1.711365147,1.682053435
467.2226856,0.085571747,1.649770373,1.302191256,1.473347695,1.710649536,1.683035835
467.7231026,0.078412822,1.651012337,1.29645832,1.467046565,1.70406121,1.665410163
468.2235196,0.087448838,1.644550662,1.291515255,1.465014035,1.693837617,1.669477256
468.7239366,0.087048661,1.63088148,1.277363817,1.464986766,1.689633841,1.661713105
469.2243536,0.081458494,1.628319336,1.278012512,1.45787093,1.686599018,1.656924126
469.7247706,0.081230545,1.622081085,1.267895899,1.456185608,1.682833942,1.649054912
470.2251877,0.085645587,1.620752685,1.262692306,1.44695605,1.682334306,1.649914393
470.7256047,0.07989907,1.611873811,1.256303606,1.446878105,1.675965566,1.635625975
471.2260217,0.081219457,1.597523572,1.250347077,1.444192309,1.671826943,1.634500177
471.7264387,0.082305295,1.600936238,1.243337663,1.440129319,1.656836088,1.627408312
472.2268557,0.08318886,1.590570461,1.231436629,1.43310955,1.651974848,1.620029099
472.7272727,0.080713209,1.586747426,1.217895244,1.424724064,1.654304302,1.6194452
473.2276897,0.076244985,1.581522505,1.210179775,1.429282946,1.64652064,1.613604294
473.7281068,0.073221736,1.572635154,1.196949576,1.415706105,1.647795752,1.602432241
474.2285238,0.082867878,1.571064869,1.193796226,1.412705044,1.639104227,1.601870003
474.7289408,0.074299199,1.56411507,1.181842955,1.405304857,1.629554957,1.600477187
475.2293578,0.078008303,1.564796984,1.167034443,1.404568524,1.630957933,1.59143959
475.7297748,0.087596692,1.55570741,1.158203444,1.395234161,1.625340762,1.585225205
476.2301918,0.088169743,1.549304337,1.142880957,1.39421987,1.621098414,1.593748654
476.7306088,0.077372391,1.54341462,1.133045938,1.396788919,1.61668014,1.578559758
477.2310259,0.083760431,1.539137617,1.11954012,1.386320062,1.606037309,1.574805961
477.7314429,0.077045627,1.531840596,1.100286814,1.375442497,1.598186805,1.572863158
478.2318599,0.077323372,1.534009841,1.09344252,1.368657725,1.586883874,1.559966137
478.7322769,0.078367692,1.520954059,1.071083084,1.366963091,1.590950865,1.562792253
479.2326939,0.074394455,1.524118512,1.050410533,1.359335784,1.58053474,1.554243766
479.7331109,0.076081801,1.51480857,1.039882121,1.348774763,1.566901983,1.550574046
480.2335279,0.073930938,1.503564249,1.024957348,1.341956628,1.565876037,1.541049427
480.733945,0.072305748,1.503300998,1.002984476,1.343110384,1.551357776,1.535079539
481.234362,0.0812211,1.503979762,0.985486603,1.334574945,1.551428536,1.537009299
481.734779,0.083687612,1.501628896,0.968309844,1.318463377,1.538750686,1.527634924
482.235196,0.070117042,1.500156673,0.940963285,1.314664531,1.537878328,1.516950588
482.735613,0.079469423,1.492089461,0.921227009,1.30188272,1.524124848,1.523599571
483.23603,0.077591705,1.484947669,0.907970426,1.295157401,1.522491468,1.510755033
483.736447,0.084333188,1.479740109,0.890088426,1.286687531,1.50758462,1.501690035
484.2368641,0.080554362,1.483599615,0.866917058,1.281887094,1.500030732,1.501089365
484.7372811,0.08005217,1.479082096,0.836982107,1.263593768,1.486729899,1.495196783
485.2376981,0.078614064,1.468890365,0.821585058,1.254490568,1.482236349,1.481142625
485.7381151,0.08044768,1.469962594,0.799933427,1.238373586,1.460694362,1.47844045
486.2385321,0.079079417,1.457665531,0.787038512,1.22795604,1.459692799,1.474055372
486.7389491,0.078311118,1.453967248,0.759924695,1.209395507,1.443932508,1.470154014
487.2393661,0.084103487,1.441921151,0.738873497,1.197140822,1.428007146,1.462413534
487.7397832,0.077363652,1.443184903,0.711937719,1.189618813,1.418376098,1.450909437
488.2402002,0.085222564,1.442239083,0.684842012,1.164595568,1.398602933,1.446347507
488.7406172,0.084817023,1.431437968,0.671911183,1.149126814,1.383490738,1.442481771
489.2410342,0.081293604,1.43273035,0.647661897,1.137349554,1.366790163,1.431135321
489.7414512,0.082159286,1.424714019,0.614241212,1.121720597,1.358043621,1.422843362
490.2418682,0.07959798,1.423705329,0.607243767,1.109721478,1.337474908,1.409930609
490.7422852,0.086767204,1.409213875,0.582696968,1.084455221,1.316476887,1.407992614
491.2427023,0.087608801,1.413796664,0.563314343,1.063648659,1.304119021,1.392456547
491.7431193,0.076652255,1.406028356,0.539412747,1.048880411,1.283272562,1.390345256
492.2435363,0.085597876,1.401861879,0.522629153,1.014515009,1.252624846,1.374698049
492.7439533,0.089444655,1.393071058,0.505268816,1.001971314,1.230396403,1.365301673
493.2443703,0.089133848,1.37743813,0.481601263,0.981465983,1.21101571,1.350002172
493.7447873,0.079034245,1.381725519,0.461151595,0.954053589,1.188148384,1.343635133
494.2452043,0.093297205,1.369909528,0.440381853,0.934303684,1.166140969,1.325128415
494.7456214,0.081286682,1.356595483,0.42772958,0.912470745,1.147378431,1.324706392
495.2460384,0.093816374,1.363067825,0.413813141,0.885172684,1.114563986,1.304073899
495.7464554,0.085157883,1.345360051,0.390219472,0.864899292,1.090403234,1.286077116
496.2468724,0.089184164,1.338630285,0.378493373,0.83859343,1.062751408,1.270648257
496.7472894,0.089588842,1.32608649,0.364757019,0.810777762,1.038307023,1.257541474
497.2477064,0.091873732,1.314739241,0.348811498,0.786066623,1.008231814,1.240906205
497.7481234,0.085215945,1.299420377,0.332677904,0.767546581,0.979455453,1.227781381
498.2485405,0.09162898,1.302841908,0.322136036,0.737814169,0.957852063,1.220869642
498.7489575,0.091295966,1.283321095,0.313698479,0.718951528,0.925677364,1.18755394
499.2493745,0.088120031,1.268638306,0.296299712,0.694754157,0.902548592,1.176096465
499.7497915,0.092981773,1.25902213,0.289168158,0.664923931,0.873359124,1.164595071
500.2502085,0.088391198,1.244562868,0.266136184,0.647732152,0.833838552,1.139409429
500.7506255,0.089397984,1.225989554,0.261397776,0.622126215,0.814800655,1.126154085
501.2510425,0.089437476,1.213933838,0.25824127,0.591449195,0.790371251,1.094863085
501.7514595,0.08892497,1.200754048,0.24268576,0.569908192,0.756721088,1.091690438
502.2518766,0.091530842,1.182117063,0.234582887,0.548917122,0.729114037,1.061173663
502.7522936,0.090407512,1.169554427,0.226513087,0.527766626,0.702828972,1.040681342
503.2527106,0.084875669,1.150553062,0.223672424,0.508805076,0.674644217,1.01645109
503.7531276,0.091348238,1.130855373,0.20995007,0.48130051,0.641961737,0.99657517
504.2535446,0.100186237,1.114145685,0.205336501,0.462885622,0.621925537,0.98048034
504.7539616,0.092852678,1.092140229,0.199791095,0.446292308,0.589917736,0.951303826
505.2543786,0.102816615,1.067303679,0.193035447,0.430264802,0.575433429,0.933239586
505.7547957,0.09132149,1.051701033,0.185516275,0.408868756,0.544078253,0.911777188
506.2552127,0.090847309,1.032665954,0.172412588,0.39242852,0.532100183,0.881855813
506.7556297,0.091823834,1.00394748,0.170611913,0.382462277,0.496775477,0.863610079
507.2560467,0.09355154,0.981744331,0.158975489,0.350142524,0.477281285,0.840657143
507.7564637,0.097598257,0.963000804,0.165251385,0.340915808,0.459211369,0.817923231
508.2568807,0.096105526,0.936547672,0.15261185,0.329163105,0.438223725,0.796345816
508.7572977,0.088478306,0.915445167,0.150232949,0.318617041,0.426402251,0.767645596
509.2577148,0.092310697,0.887972649,0.150714498,0.307077648,0.400837601,0.74525341
509.7581318,0.089954763,0.862546017,0.137983581,0.285141703,0.387920047,0.718892229
510.2585488,0.090372511,0.842781453,0.136211176,0.281485629,0.364154109,0.704403277
510.7589658,0.086633481,0.816650177,0.145914216,0.261913772,0.355253069,0.683088479
511.2593828,0.097717113,0.786360686,0.138314578,0.253652578,0.339438628,0.663623804
511.7597998,0.092436395,0.758317114,0.122167313,0.250598933,0.331624168,0.641762485
512.2602168,0.097834828,0.736517001,0.127938438,0.236313512,0.315445337,0.622253609
512.7606339,0.089259318,0.715828834,0.118994108,0.234992226,0.296973545,0.599270033
513.2610509,0.097728117,0.688490543,0.121873486,0.214601332,0.284905316,0.579837116
513.7614679,0.094004159,0.671033021,0.120874872,0.212430116,0.285469624,0.568996091
514.2618849,0.094268633,0.639025987,0.115728257,0.203198732,0.266514839,0.539000132
514.7623019,0.095878411,0.613333028,0.119847618,0.198040523,0.24988652,0.519153146
515.2627189,0.095741336,0.592337082,0.111786007,0.187906159,0.24375151,0.507681219
515.7631359,0.098407202,0.569229393,0.110576587,0.18393563,0.255709822,0.490845663
516.263553,0.100805525,0.550720066,0.107560624,0.179107094,0.225616068,0.468034971
516.76397,0.088858898,0.523701759,0.106739223,0.172380583,0.219375115,0.455031437
517.264387,0.094455784,0.499506808,0.103363965,0.169967493,0.21312173,0.43125112
517.764804,0.086049247,0.485312188,0.100466863,0.167327902,0.207242529,0.413484187
518.265221,0.098495253,0.467272936,0.102074947,0.152913285,0.200824693,0.40954905
518.765638,0.094691906,0.44535637,0.09910097,0.149899579,0.196948835,0.396043946
519.266055,0.095416385,0.4248764,0.10262335,0.153666164,0.18711002,0.382061531
519.7664721,0.09373452,0.415072365,0.097995583,0.148295732,0.183043898,0.363308969
520.2668891,0.098633088,0.388043565,0.101474631,0.142929194,0.18628399,0.351068497
520.7673061,0.093615685,0.369259262,0.099972592,0.138547076,0.175967647,0.343787881
521.2677231,0.099553801,0.361433485,0.091276842,0.145609336,0.176426926,0.328654275
521.7681401,0.105699101,0.341035947,0.095405474,0.134085247,0.172445392,0.312727784
522.2685571,0.098110954,0.331193163,0.099067422,0.1306768,0.166578806,0.304804634
522.7689741,0.093533933,0.31362275,0.096325482,0.13157998,0.160538275,0.298817595
523.2693912,0.094655733,0.307223455,0.09135265,0.128349042,0.163350757,0.288775768
523.7698082,0.098748856,0.292911956,0.093253271,0.13074443,0.152491531,0.278889657
524.2702252,0.100187245,0.275428772,0.095584021,0.133201899,0.152494034,0.272663765
524.7706422,0.100978674,0.261960993,0.086147782,0.122983334,0.14618022,0.264462201
525.2710592,0.10976946,0.261523478,0.095381966,0.114204955,0.147370851,0.245991961
525.7714762,0.100452829,0.248203093,0.088836562,0.118353431,0.143628693,0.245555719
526.2718932,0.091333324,0.237701383,0.099263115,0.108298816,0.147510192,0.234667542
526.7723103,0.098344583,0.224728301,0.092935964,0.122632271,0.131564842,0.228044886
527.2727273,0.095178059,0.216028518,0.093223118,0.115107634,0.142347191,0.219733048
527.7731443,0.106622495,0.206115053,0.09048103,0.11995302,0.141494959,0.222627517
528.2735613,0.102378685,0.209837623,0.088027166,0.112971362,0.138004774,0.207400827
528.7739783,0.103184232,0.197697179,0.097461847,0.113095156,0.134919794,0.211585988
529.2743953,0.10060528,0.194795614,0.08818633,0.113952123,0.12855293,0.195100615
529.7748123,0.105314498,0.183169158,0.095870217,0.115694818,0.129710322,0.200550299
530.2752294,0.095539225,0.175680196,0.088516203,0.112950663,0.128997195,0.202079885
530.7756464,0.102208232,0.166643409,0.093284659,0.112654894,0.131405356,0.185807558
